3.5,7.5,12.5,12,"text526","text2526","text3526"
3.5,7.5,12.5,12,"text527","text2527","text3527"
3.5,7.5,12.5,12,"text528","text2528","text3528"
3.5,7.5,12.5,12,"text529","text2529","text3529"
3.5,7.5,12.5,12,"text530","text2530","text3530"
3.5,7.5,12.5,12,"text531","text2531","text3531"
3.5,7.5,12.5,12,"text532","text2532","text3532"
3.5,7.5,12.5,12,"text533","text2533","text3533"
3.5,7.5,12.5,12,"text534","text2534","text3534"
3.5,7.5,12.5,12,"text535","text2535","text3535"
3.5,7.5,12.5,12,"text536","text2536","text3536"
3.5,7.5,12.5,12,"text537","text2537","text3537"
3.5,7.5,12.5,12,"text538","text2538","text3538"
3.5,7.5,12.5,12,"text539","text2539","text3539"
3.5,7.5,12.5,12,"text540","text2540","text3540"
3.5,7.5,12.5,12,"text541","text2541","text3541"
3.5,7.5,12.5,12,"text542","text2542","text3542"
3.5,7.5,12.5,12,"text543","text2543","text3543"
3.5,7.5,12.5,12,"text544","text2544","text3544"
3.5,7.5,12.5,12,"text545","text2545","text3545"
3.5,7.5,12.5,12,"text546","text2546","text3546"
3.5,7.5,12.5,12,"text547","text2547","text3547"
3.5,7.5,12.5,12,"text548","text2548","text3548"
3.5,7.5,12.5,12,"text549","text2549","text3549"
3.5,7.5,12.5,12,"text550","text2550","text3550"
3.5,7.5,12.5,12,"text551","text2551","text3551"
3.5,7.5,12.5,12,"text552","text2552","text3552"
3.5,7.5,12.5,12,"text553","text2553","text3553"
3.5,7.5,12.5,12,"text554","text2554","text3554"
3.5,7.5,12.5,12,"text555","text2555","text3555"
3.5,7.5,12.5,12,"text556","text2556","text3556"
3.5,7.5,12.5,12,"text557","text2557","text3557"
3.5,7.5,12.5,12,"text558","text2558","text3558"
3.5,7.5,12.5,12,"text559","text2559","text3559"
3.5,7.5,12.5,12,"text560","text2560","text3560"
3.5,7.5,12.5,12,"text561","text2561","text3561"
3.5,7.5,12.5,12,"text562","text2562","text3562"
3.5,7.5,12.5,12,"text563","text2563","text3563"
3.5,7.5,12.5,12,"text564","text2564","text3564"
3.5,7.5,12.5,12,"text565","text2565","text3565"
3.5,7.5,12.5,12,"text566","text2566","text3566"
3.5,7.5,12.5,12,"text567","text2567","text3567"
3.5,7.5,12.5,12,"text568","text2568","text3568"
3.5,7.5,12.5,12,"text569","text2569","text3569"
3.5,7.5,12.5,12,"text570","text2570","text3570"
3.5,7.5,12.5,12,"text571","text2571","text3571"
3.5,7.5,12.5,12,"text572","text2572","text3572"
3.5,7.5,12.5,12,"text573","text2573","text3573"
3.5,7.5,12.5,12,"text574","text2574","text3574"
3.5,7.5,12.5,12,"text575","text2575","text3575"
3.5,7.5,12.5,12,"text576","text2576","text3576"
3.5,7.5,12.5,12,"text577","text2577","text3577"
3.5,7.5,12.5,12,"text578","text2578","text3578"
3.5,7.5,12.5,12,"text579","text2579","text3579"
3.5,7.5,12.5,12,"text580","text2580","text3580"
3.5,7.5,12.5,12,"text581","text2581","text3581"
3.5,7.5,12.5,12,"text582","text2582","text3582"
3.5,7.5,12.5,12,"text583","text2583","text3583"
3.5,7.5,12.5,12,"text584","text2584","text3584"
3.5,7.5,12.5,12,"text585","text2585","text3585"
3.5,7.5,12.5,12,"text586","text2586","text3586"
3.5,7.5,12.5,12,"text587","text2587","text3587"
3.5,7.5,12.5,12,"text588","text2588","text3588"
3.5,7.5,12.5,12,"text589","text2589","text3589"
3.5,7.5,12.5,12,"text590","text2590","text3590"
3.5,7.5,12.5,12,"text591","text2591","text3591"
3.5,7.5,12.5,12,"text592","text2592","text3592"
3.5,7.5,12.5,12,"text593","text2593","text3593"
3.5,7.5,12.5,12,"text594","text2594","text3594"
3.5,7.5,12.5,12,"text595","text2595","text3595"
3.5,7.5,12.5,12,"text596","text2596","text3596"
3.5,7.5,12.5,12,"text597","text2597","text3597"
3.5,7.5,12.5,12,"text598","text2598","text3598"
3.5,7.5,12.5,12,"text599","text2599","text3599"
3.5,7.5,12.5,12,"text600","text2600","text3600"
4.5,8.5,13.5,13,"text601","text2601","text3601"
4.5,8.5,13.5,13,"text602","text2602","text3602"
4.5,8.5,13.5,13,"text603","text2603","text3603"
4.5,8.5,13.5,13,"text604","text2604","text3604"
4.5,8.5,13.5,13,"text605","text2605","text3605"
4.5,8.5,13.5,13,"text606","text2606","text3606"
4.5,8.5,13.5,13,"text607","text2607","text3607"
4.5,8.5,13.5,13,"text608","text2608","text3608"
4.5,8.5,13.5,13,"text609","text2609","text3609"
4.5,8.5,13.5,13,"text610","text2610","text3610"
4.5,8.5,13.5,13,"text611","text2611","text3611"
4.5,8.5,13.5,13,"text612","text2612","text3612"
4.5,8.5,13.5,13,"text613","text2613","text3613"
4.5,8.5,13.5,13,"text614","text2614","text3614"
4.5,8.5,13.5,13,"text615","text2615","text3615"
4.5,8.5,13.5,13,"text616","text2616","text3616"
4.5,8.5,13.5,13,"text617","text2617","text3617"
4.5,8.5,13.5,13,"text618","text2618","text3618"
4.5,8.5,13.5,13,"text619","text2619","text3619"
4.5,8.5,13.5,13,"text620","text2620","text3620"
4.5,8.5,13.5,13,"text621","text2621","text3621"
4.5,8.5,13.5,13,"text622","text2622","text3622"
4.5,8.5,13.5,13,"text623","text2623","text3623"
4.5,8.5,13.5,13,"text624","text2624","text3624"
4.5,8.5,13.5,13,"text625","text2625","text3625"
4.5,8.5,13.5,13,"text626","text2626","text3626"
4.5,8.5,13.5,13,"text627","text2627","text3627"
4.5,8.5,13.5,13,"text628","text2628","text3628"
4.5,8.5,13.5,13,"text629","text2629","text3629"
4.5,8.5,13.5,13,"text630","text2630","text3630"
4.5,8.5,13.5,13,"text631","text2631","text3631"
4.5,8.5,13.5,13,"text632","text2632","text3632"
4.5,8.5,13.5,13,"text633","text2633","text3633"
4.5,8.5,13.5,13,"text634","text2634","text3634"
4.5,8.5,13.5,13,"text635","text2635","text3635"
4.5,8.5,13.5,13,"text636","text2636","text3636"
4.5,8.5,13.5,13,"text637","text2637","text3637"
4.5,8.5,13.5,13,"text638","text2638","text3638"
4.5,8.5,13.5,13,"text639","text2639","text3639"
4.5,8.5,13.5,13,"text640","text2640","text3640"
4.5,8.5,13.5,13,"text641","text2641","text3641"
4.5,8.5,13.5,13,"text642","text2642","text3642"
4.5,8.5,13.5,13,"text643","text2643","text3643"
4.5,8.5,13.5,13,"text644","text2644","text3644"
4.5,8.5,13.5,13,"text645","text2645","text3645"
4.5,8.5,13.5,13,"text646","text2646","text3646"
4.5,8.5,13.5,13,"text647","text2647","text3647"
4.5,8.5,13.5,13,"text648","text2648","text3648"
4.5,8.5,13.5,13,"text649","text2649","text3649"
4.5,8.5,13.5,13,"text650","text2650","text3650"
4.5,8.5,13.5,13,"text651","text2651","text3651"
4.5,8.5,13.5,13,"text652","text2652","text3652"
4.5,8.5,13.5,13,"text653","text2653","text3653"
4.5,8.5,13.5,13,"text654","text2654","text3654"
4.5,8.5,13.5,13,"text655","text2655","text3655"
4.5,8.5,13.5,13,"text656","text2656","text3656"
4.5,8.5,13.5,13,"text657","text2657","text3657"
4.5,8.5,13.5,13,"text658","text2658","text3658"
4.5,8.5,13.5,13,"text659","text2659","text3659"
4.5,8.5,13.5,13,"text660","text2660","text3660"
4.5,8.5,13.5,13,"text661","text2661","text3661"
4.5,8.5,13.5,13,"text662","text2662","text3662"
4.5,8.5,13.5,13,"text663","text2663","text3663"
4.5,8.5,13.5,13,"text664","text2664","text3664"
4.5,8.5,13.5,13,"text665","text2665","text3665"
4.5,8.5,13.5,13,"text666","text2666","text3666"
4.5,8.5,13.5,13,"text667","text2667","text3667"
4.5,8.5,13.5,13,"text668","text2668","text3668"
4.5,8.5,13.5,13,"text669","text2669","text3669"
4.5,8.5,13.5,13,"text670","text2670","text3670"
4.5,8.5,13.5,13,"text671","text2671","text3671"
4.5,8.5,13.5,13,"text672","text2672","text3672"
4.5,8.5,13.5,13,"text673","text2673","text3673"
4.5,8.5,13.5,13,"text674","text2674","text3674"
4.5,8.5,13.5,13,"text675","text2675","text3675"
4.5,8.5,13.5,13,"text676","text2676","text3676"
4.5,8.5,13.5,13,"text677","text2677","text3677"
4.5,8.5,13.5,13,"text678","text2678","text3678"
4.5,8.5,13.5,13,"text679","text2679","text3679"
4.5,8.5,13.5,13,"text680","text2680","text3680"
4.5,8.5,13.5,13,"text681","text2681","text3681"
4.5,8.5,13.5,13,"text682","text2682","text3682"
4.5,8.5,13.5,13,"text683","text2683","text3683"
4.5,8.5,13.5,13,"text684","text2684","text3684"
4.5,8.5,13.5,13,"text685","text2685","text3685"
4.5,8.5,13.5,13,"text686","text2686","text3686"
4.5,8.5,13.5,13,"text687","text2687","text3687"
4.5,8.5,13.5,13,"text688","text2688","text3688"
4.5,8.5,13.5,13,"text689","text2689","text3689"
4.5,8.5,13.5,13,"text690","text2690","text3690"
4.5,8.5,13.5,13,"text691","text2691","text3691"
4.5,8.5,13.5,13,"text692","text2692","text3692"
4.5,8.5,13.5,13,"text693","text2693","text3693"
4.5,8.5,13.5,13,"text694","text2694","text3694"
4.5,8.5,13.5,13,"text695","text2695","text3695"
4.5,8.5,13.5,13,"text696","text2696","text3696"
4.5,8.5,13.5,13,"text697","text2697","text3697"
4.5,8.5,13.5,13,"text698","text2698","text3698"
4.5,8.5,13.5,13,"text699","text2699","text3699"
4.5,8.5,13.5,13,"text700","text2700","text3700"
4.5,8.5,13.5,13,"text701","text2701","text3701"
4.5,8.5,13.5,13,"text702","text2702","text3702"
4.5,8.5,13.5,13,"text703","text2703","text3703"
4.5,8.5,13.5,13,"text704","text2704","text3704"
4.5,8.5,13.5,13,"text705","text2705","text3705"
4.5,8.5,13.5,13,"text706","text2706","text3706"
4.5,8.5,13.5,13,"text707","text2707","text3707"
4.5,8.5,13.5,13,"text708","text2708","text3708"
4.5,8.5,13.5,13,"text709","text2709","text3709"
4.5,8.5,13.5,13,"text710","text2710","text3710"
4.5,8.5,13.5,13,"text711","text2711","text3711"
4.5,8.5,13.5,13,"text712","text2712","text3712"
4.5,8.5,13.5,13,"text713","text2713","text3713"
4.5,8.5,13.5,13,"text714","text2714","text3714"
4.5,8.5,13.5,13,"text715","text2715","text3715"
4.5,8.5,13.5,13,"text716","text2716","text3716"
4.5,8.5,13.5,13,"text717","text2717","text3717"
4.5,8.5,13.5,13,"text718","text2718","text3718"
4.5,8.5,13.5,13,"text719","text2719","text3719"
4.5,8.5,13.5,13,"text720","text2720","text3720"
4.5,8.5,13.5,13,"text721","text2721","text3721"
4.5,8.5,13.5,13,"text722","text2722","text3722"
4.5,8.5,13.5,13,"text723","text2723","text3723"
4.5,8.5,13.5,13,"text724","text2724","text3724"
4.5,8.5,13.5,13,"text725","text2725","text3725"
4.5,8.5,13.5,13,"text726","text2726","text3726"
4.5,8.5,13.5,13,"text727","text2727","text3727"
4.5,8.5,13.5,13,"text728","text2728","text3728"
4.5,8.5,13.5,13,"text729","text2729","text3729"
4.5,8.5,13.5,13,"text730","text2730","text3730"
4.5,8.5,13.5,13,"text731","text2731","text3731"
4.5,8.5,13.5,13,"text732","text2732","text3732"
4.5,8.5,13.5,13,"text733","text2733","text3733"
4.5,8.5,13.5,13,"text734","text2734","text3734"
4.5,8.5,13.5,13,"text735","text2735","text3735"
4.5,8.5,13.5,13,"text736","text2736","text3736"
4.5,8.5,13.5,13,"text737","text2737","text3737"
4.5,8.5,13.5,13,"text738","text2738","text3738"
4.5,8.5,13.5,13,"text739","text2739","text3739"
4.5,8.5,13.5,13,"text740","text2740","text3740"
4.5,8.5,13.5,13,"text741","text2741","text3741"
4.5,8.5,13.5,13,"text742","text2742","text3742"
4.5,8.5,13.5,13,"text743","text2743","text3743"
4.5,8.5,13.5,13,"text744","text2744","text3744"
4.5,8.5,13.5,13,"text745","text2745","text3745"
4.5,8.5,13.5,13,"text746","text2746","text3746"
4.5,8.5,13.5,13,"text747","text2747","text3747"
4.5,8.5,13.5,13,"text748","text2748","text3748"
4.5,8.5,13.5,13,"text749","text2749","text3749"
4.5,8.5,13.5,13,"text750","text2750","text3750"
4.5,8.5,13.5,13,"text751","text2751","text3751"
4.5,8.5,13.5,13,"text752","text2752","text3752"
4.5,8.5,13.5,13,"text753","text2753","text3753"
4.5,8.5,13.5,13,"text754","text2754","text3754"
4.5,8.5,13.5,13,"text755","text2755","text3755"
4.5,8.5,13.5,13,"text756","text2756","text3756"
4.5,8.5,13.5,13,"text757","text2757","text3757"
4.5,8.5,13.5,13,"text758","text2758","text3758"
4.5,8.5,13.5,13,"text759","text2759","text3759"
4.5,8.5,13.5,13,"text760","text2760","text3760"
4.5,8.5,13.5,13,"text761","text2761","text3761"
4.5,8.5,13.5,13,"text762","text2762","text3762"
4.5,8.5,13.5,13,"text763","text2763","text3763"
4.5,8.5,13.5,13,"text764","text2764","text3764"
4.5,8.5,13.5,13,"text765","text2765","text3765"
4.5,8.5,13.5,13,"text766","text2766","text3766"
4.5,8.5,13.5,13,"text767","text2767","text3767"
4.5,8.5,13.5,13,"text768","text2768","text3768"
4.5,8.5,13.5,13,"text769","text2769","text3769"
4.5,8.5,13.5,13,"text770","text2770","text3770"
4.5,8.5,13.5,13,"text771","text2771","text3771"
4.5,8.5,13.5,13,"text772","text2772","text3772"
4.5,8.5,13.5,13,"text773","text2773","text3773"
4.5,8.5,13.5,13,"text774","text2774","text3774"
4.5,8.5,13.5,13,"text775","text2775","text3775"
4.5,8.5,13.5,13,"text776","text2776","text3776"
4.5,8.5,13.5,13,"text777","text2777","text3777"
4.5,8.5,13.5,13,"text778","text2778","text3778"
4.5,8.5,13.5,13,"text779","text2779","text3779"
4.5,8.5,13.5,13,"text780","text2780","text3780"
4.5,8.5,13.5,13,"text781","text2781","text3781"
4.5,8.5,13.5,13,"text782","text2782","text3782"
4.5,8.5,13.5,13,"text783","text2783","text3783"
4.5,8.5,13.5,13,"text784","text2784","text3784"
4.5,8.5,13.5,13,"text785","text2785","text3785"
4.5,8.5,13.5,13,"text786","text2786","text3786"
4.5,8.5,13.5,13,"text787","text2787","text3787"
4.5,8.5,13.5,13,"text788","text2788","text3788"
4.5,8.5,13.5,13,"text789","text2789","text3789"
4.5,8.5,13.5,13,"text790","text2790","text3790"
4.5,8.5,13.5,13,"text791","text2791","text3791"
4.5,8.5,13.5,13,"text792","text2792","text3792"
4.5,8.5,13.5,13,"text793","text2793","text3793"
4.5,8.5,13.5,13,"text794","text2794","text3794"
4.5,8.5,13.5,13,"text795","text2795","text3795"
4.5,8.5,13.5,13,"text796","text2796","text3796"
4.5,8.5,13.5,13,"text797","text2797","text3797"
4.5,8.5,13.5,13,"text798","text2798","text3798"
4.5,8.5,13.5,13,"text799","text2799","text3799"
4.5,8.5,13.5,13,"text800","text2800","text3800"
5.5,9.5,14.5,14,"text801","text2801","text3801"
5.5,9.5,14.5,14,"text802","text2802","text3802"
5.5,9.5,14.5,14,"text803","text2803","text3803"
5.5,9.5,14.5,14,"text804","text2804","text3804"
5.5,9.5,14.5,14,"text805","text2805","text3805"
5.5,9.5,14.5,14,"text806","text2806","text3806"
5.5,9.5,14.5,14,"text807","text2807","text3807"
5.5,9.5,14.5,14,"text808","text2808","text3808"
5.5,9.5,14.5,14,"text809","text2809","text3809"
5.5,9.5,14.5,14,"text810","text2810","text3810"
5.5,9.5,14.5,14,"text811","text2811","text3811"
5.5,9.5,14.5,14,"text812","text2812","text3812"
5.5,9.5,14.5,14,"text813","text2813","text3813"
5.5,9.5,14.5,14,"text814","text2814","text3814"
5.5,9.5,14.5,14,"text815","text2815","text3815"
5.5,9.5,14.5,14,"text816","text2816","text3816"
5.5,9.5,14.5,14,"text817","text2817","text3817"
5.5,9.5,14.5,14,"text818","text2818","text3818"
5.5,9.5,14.5,14,"text819","text2819","text3819"
5.5,9.5,14.5,14,"text820","text2820","text3820"
5.5,9.5,14.5,14,"text821","text2821","text3821"
5.5,9.5,14.5,14,"text822","text2822","text3822"
5.5,9.5,14.5,14,"text823","text2823","text3823"
5.5,9.5,14.5,14,"text824","text2824","text3824"
5.5,9.5,14.5,14,"text825","text2825","text3825"
5.5,9.5,14.5,14,"text826","text2826","text3826"
5.5,9.5,14.5,14,"text827","text2827","text3827"
5.5,9.5,14.5,14,"text828","text2828","text3828"
5.5,9.5,14.5,14,"text829","text2829","text3829"
5.5,9.5,14.5,14,"text830","text2830","text3830"
5.5,9.5,14.5,14,"text831","text2831","text3831"
5.5,9.5,14.5,14,"text832","text2832","text3832"
5.5,9.5,14.5,14,"text833","text2833","text3833"
5.5,9.5,14.5,14,"text834","text2834","text3834"
5.5,9.5,14.5,14,"text835","text2835","text3835"
5.5,9.5,14.5,14,"text836","text2836","text3836"
5.5,9.5,14.5,14,"text837","text2837","text3837"
5.5,9.5,14.5,14,"text838","text2838","text3838"
5.5,9.5,14.5,14,"text839","text2839","text3839"
5.5,9.5,14.5,14,"text840","text2840","text3840"
5.5,9.5,14.5,14,"text841","text2841","text3841"
5.5,9.5,14.5,14,"text842","text2842","text3842"
5.5,9.5,14.5,14,"text843","text2843","text3843"
5.5,9.5,14.5,14,"text844","text2844","text3844"
5.5,9.5,14.5,14,"text845","text2845","text3845"
5.5,9.5,14.5,14,"text846","text2846","text3846"
5.5,9.5,14.5,14,"text847","text2847","text3847"
5.5,9.5,14.5,14,"text848","text2848","text3848"
5.5,9.5,14.5,14,"text849","text2849","text3849"
5.5,9.5,14.5,14,"text850","text2850","text3850"
5.5,9.5,14.5,14,"text851","text2851","text3851"
5.5,9.5,14.5,14,"text852","text2852","text3852"
5.5,9.5,14.5,14,"text853","text2853","text3853"
5.5,9.5,14.5,14,"text854","text2854","text3854"
5.5,9.5,14.5,14,"text855","text2855","text3855"
5.5,9.5,14.5,14,"text856","text2856","text3856"
5.5,9.5,14.5,14,"text857","text2857","text3857"
5.5,9.5,14.5,14,"text858","text2858","text3858"
5.5,9.5,14.5,14,"text859","text2859","text3859"
5.5,9.5,14.5,14,"text860","text2860","text3860"
5.5,9.5,14.5,14,"text861","text2861","text3861"
5.5,9.5,14.5,14,"text862","text2862","text3862"
5.5,9.5,14.5,14,"text863","text2863","text3863"
5.5,9.5,14.5,14,"text864","text2864","text3864"
5.5,9.5,14.5,14,"text865","text2865","text3865"
5.5,9.5,14.5,14,"text866","text2866","text3866"
5.5,9.5,14.5,14,"text867","text2867","text3867"
5.5,9.5,14.5,14,"text868","text2868","text3868"
5.5,9.5,14.5,14,"text869","text2869","text3869"
5.5,9.5,14.5,14,"text870","text2870","text3870"
5.5,9.5,14.5,14,"text871","text2871","text3871"
5.5,9.5,14.5,14,"text872","text2872","text3872"
5.5,9.5,14.5,14,"text873","text2873","text3873"
5.5,9.5,14.5,14,"text874","text2874","text3874"
5.5,9.5,14.5,14,"text875","text2875","text3875"
5.5,9.5,14.5,14,"text876","text2876","text3876"
5.5,9.5,14.5,14,"text877","text2877","text3877"
5.5,9.5,14.5,14,"text878","text2878","text3878"
5.5,9.5,14.5,14,"text879","text2879","text3879"
5.5,9.5,14.5,14,"text880","text2880","text3880"
5.5,9.5,14.5,14,"text881","text2881","text3881"
5.5,9.5,14.5,14,"text882","text2882","text3882"
5.5,9.5,14.5,14,"text883","text2883","text3883"
5.5,9.5,14.5,14,"text884","text2884","text3884"
5.5,9.5,14.5,14,"text885","text2885","text3885"
5.5,9.5,14.5,14,"text886","text2886","text3886"
5.5,9.5,14.5,14,"text887","text2887","text3887"
5.5,9.5,14.5,14,"text888","text2888","text3888"
5.5,9.5,14.5,14,"text889","text2889","text3889"
5.5,9.5,14.5,14,"text890","text2890","text3890"
5.5,9.5,14.5,14,"text891","text2891","text3891"
5.5,9.5,14.5,14,"text892","text2892","text3892"
5.5,9.5,14.5,14,"text893","text2893","text3893"
5.5,9.5,14.5,14,"text894","text2894","text3894"
5.5,9.5,14.5,14,"text895","text2895","text3895"
5.5,9.5,14.5,14,"text896","text2896","text3896"
5.5,9.5,14.5,14,"text897","text2897","text3897"
5.5,9.5,14.5,14,"text898","text2898","text3898"
5.5,9.5,14.5,14,"text899","text2899","text3899"
5.5,9.5,14.5,14,"text900","text2900","text3900"
5.5,9.5,14.5,14,"text901","text2901","text3901"
5.5,9.5,14.5,14,"text902","text2902","text3902"
5.5,9.5,14.5,14,"text903","text2903","text3903"
5.5,9.5,14.5,14,"text904","text2904","text3904"
5.5,9.5,14.5,14,"text905","text2905","text3905"
5.5,9.5,14.5,14,"text906","text2906","text3906"
5.5,9.5,14.5,14,"text907","text2907","text3907"
5.5,9.5,14.5,14,"text908","text2908","text3908"
5.5,9.5,14.5,14,"text909","text2909","text3909"
5.5,9.5,14.5,14,"text910","text2910","text3910"
5.5,9.5,14.5,14,"text911","text2911","text3911"
5.5,9.5,14.5,14,"text912","text2912","text3912"
5.5,9.5,14.5,14,"text913","text2913","text3913"
5.5,9.5,14.5,14,"text914","text2914","text3914"
5.5,9.5,14.5,14,"text915","text2915","text3915"
5.5,9.5,14.5,14,"text916","text2916","text3916"
5.5,9.5,14.5,14,"text917","text2917","text3917"
5.5,9.5,14.5,14,"text918","text2918","text3918"
5.5,9.5,14.5,14,"text919","text2919","text3919"
5.5,9.5,14.5,14,"text920","text2920","text3920"
5.5,9.5,14.5,14,"text921","text2921","text3921"
5.5,9.5,14.5,14,"text922","text2922","text3922"
5.5,9.5,14.5,14,"text923","text2923","text3923"
5.5,9.5,14.5,14,"text924","text2924","text3924"
5.5,9.5,14.5,14,"text925","text2925","text3925"
5.5,9.5,14.5,14,"text926","text2926","text3926"
5.5,9.5,14.5,14,"text927","text2927","text3927"
5.5,9.5,14.5,14,"text928","text2928","text3928"
5.5,9.5,14.5,14,"text929","text2929","text3929"
5.5,9.5,14.5,14,"text930","text2930","text3930"
5.5,9.5,14.5,14,"text931","text2931","text3931"
5.5,9.5,14.5,14,"text932","text2932","text3932"
5.5,9.5,14.5,14,"text933","text2933","text3933"
5.5,9.5,14.5,14,"text934","text2934","text3934"
5.5,9.5,14.5,14,"text935","text2935","text3935"
5.5,9.5,14.5,14,"text936","text2936","text3936"
5.5,9.5,14.5,14,"text937","text2937","text3937"
5.5,9.5,14.5,14,"text938","text2938","text3938"
5.5,9.5,14.5,14,"text939","text2939","text3939"
5.5,9.5,14.5,14,"text940","text2940","text3940"
5.5,9.5,14.5,14,"text941","text2941","text3941"
5.5,9.5,14.5,14,"text942","text2942","text3942"
5.5,9.5,14.5,14,"text943","text2943","text3943"
5.5,9.5,14.5,14,"text944","text2944","text3944"
5.5,9.5,14.5,14,"text945","text2945","text3945"
5.5,9.5,14.5,14,"text946","text2946","text3946"
5.5,9.5,14.5,14,"text947","text2947","text3947"
5.5,9.5,14.5,14,"text948","text2948","text3948"
5.5,9.5,14.5,14,"text949","text2949","text3949"
5.5,9.5,14.5,14,"text950","text2950","text3950"
5.5,9.5,14.5,14,"text951","text2951","text3951"
5.5,9.5,14.5,14,"text952","text2952","text3952"
5.5,9.5,14.5,14,"text953","text2953","text3953"
5.5,9.5,14.5,14,"text954","text2954","text3954"
5.5,9.5,14.5,14,"text955","text2955","text3955"
5.5,9.5,14.5,14,"text956","text2956","text3956"
5.5,9.5,14.5,14,"text957","text2957","text3957"
5.5,9.5,14.5,14,"text958","text2958","text3958"
5.5,9.5,14.5,14,"text959","text2959","text3959"
5.5,9.5,14.5,14,"text960","text2960","text3960"
5.5,9.5,14.5,14,"text961","text2961","text3961"
5.5,9.5,14.5,14,"text962","text2962","text3962"
5.5,9.5,14.5,14,"text963","text2963","text3963"
5.5,9.5,14.5,14,"text964","text2964","text3964"
5.5,9.5,14.5,14,"text965","text2965","text3965"
5.5,9.5,14.5,14,"text966","text2966","text3966"
5.5,9.5,14.5,14,"text967","text2967","text3967"
5.5,9.5,14.5,14,"text968","text2968","text3968"
5.5,9.5,14.5,14,"text969","text2969","text3969"
5.5,9.5,14.5,14,"text970","text2970","text3970"
5.5,9.5,14.5,14,"text971","text2971","text3971"
5.5,9.5,14.5,14,"text972","text2972","text3972"
5.5,9.5,14.5,14,"text973","text2973","text3973"
5.5,9.5,14.5,14,"text974","text2974","text3974"
5.5,9.5,14.5,14,"text975","text2975","text3975"
5.5,9.5,14.5,14,"text976","text2976","text3976"
5.5,9.5,14.5,14,"text977","text2977","text3977"
5.5,9.5,14.5,14,"text978","text2978","text3978"
5.5,9.5,14.5,14,"text979","text2979","text3979"
5.5,9.5,14.5,14,"text980","text2980","text3980"
5.5,9.5,14.5,14,"text981","text2981","text3981"
5.5,9.5,14.5,14,"text982","text2982","text3982"
5.5,9.5,14.5,14,"text983","text2983","text3983"
5.5,9.5,14.5,14,"text984","text2984","text3984"
5.5,9.5,14.5,14,"text985","text2985","text3985"
5.5,9.5,14.5,14,"text986","text2986","text3986"
5.5,9.5,14.5,14,"text987","text2987","text3987"
5.5,9.5,14.5,14,"text988","text2988","text3988"
5.5,9.5,14.5,14,"text989","text2989","text3989"
5.5,9.5,14.5,14,"text990","text2990","text3990"
5.5,9.5,14.5,14,"text991","text2991","text3991"
5.5,9.5,14.5,14,"text992","text2992","text3992"
5.5,9.5,14.5,14,"text993","text2993","text3993"
5.5,9.5,14.5,14,"text994","text2994","text3994"
5.5,9.5,14.5,14,"text995","text2995","text3995"
5.5,9.5,14.5,14,"text996","text2996","text3996"
5.5,9.5,14.5,14,"text997","text2997","text3997"
5.5,9.5,14.5,14,"text998","text2998","text3998"
5.5,9.5,14.5,14,"text999","text2999","text3999"
5.5,9.5,14.5,14,"text995","text2995","text3995"
5.5,9.5,14.5,14,"text996","text2996","text3996"
5.5,9.5,14.5,14,"text997","text2997","text3997"
5.5,9.5,14.5,14,"text1000","text21000","text31000
